x-dis,y-dis,z-dis,HOMO-1,HOMO,LUMO,LUMO+1,EXC1,EXC2,EXC3,EXC4,EXC5,EXC6,EXC7,EXC8,EXC9,EXC10,PROB1,PROB2,PROB3,PROB4,PROB5,PROB6,PROB7,PROB8,PROB9,PROB10
7.0,1.8,3.5,-4.541939296180001,-4.5217598410600015,-2.457825252883,-2.207253345077,1.6942,1.7384,2.0055,2.0112,2.8732,2.8891,3.1184,3.1305,3.1725,3.2242,3.023e-07,0.0606115895,0.0498167555,6.605e-07,0.0020648476,1.993e-07,5.228e-07,0.0062348243000000005,6.04e-07,2.0491e-06
7.0,2.0,3.5,-4.550584135569999,-4.520638760220001,-2.456502812863,-2.215077781862,1.7002,1.7484,1.999,2.0111,2.8592,2.9096,3.1108,3.1385,3.1837,3.2173,3.33e-07,0.060045111,0.049621295700000005,6.332999999999999e-07,0.0020912587,1.5939999999999998e-07,2.946e-07,0.0071304964,4.952e-07,2.4941e-06
7.0,2.2,3.5,-4.5580997309099995,-4.52134895949,-2.454629084061,-2.224203162214,1.7081,1.7577,1.9927,2.0094,2.8491,2.9254,3.1039,3.1439,3.1937,3.2132,3.582e-07,0.057856702,0.0498849223,6.113e-07,0.0020969626999999998,1.299e-07,1.589e-07,0.0079146185,4.183e-07,2.8188e-06
7.0,2.4,3.5,-4.564456150430001,-4.52382785426,-2.452136856048,-2.234495337382,1.7180000000000002,1.7666,1.9868,2.0062,2.8439,2.9368,3.0994,3.1472,3.2026,3.2117,3.759e-07,0.054465874000000004,0.05072159,5.965e-07,0.0020925451,1.102e-07,1.008e-07,0.0086179248,3.662e-07,3.0488e-06
7.0,2.6,3.5,-4.5697540737199995,-4.5278387114399985,-2.448932524016,-2.245776621495,1.7297,1.7755,1.9814,2.0017,2.8438,2.9443,3.0979,3.1492,3.2102,3.2124,3.853e-07,0.0502643713,0.0521503467,5.893e-07,0.0020711898,9.85e-08,8.99e-08,0.0092409012,3.854e-07,3.1673e-06
7.0,2.8,3.5,-4.57414315963,-4.533068607980001,-2.445075951505,-2.2578448390520003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,3.0,3.5,-4.57777850915,-4.5391801312,-2.440668090212,-2.270438767333,1.7571,1.7937,1.9716,1.99,2.8573,2.9514,3.1035,3.1503,3.2175,3.2236,3.771e-07,0.0408049335,0.05652091980000001,5.984000000000001e-07,0.001908547,8.880000000000001e-08,1.1699999999999999e-07,0.0100293555,3.1063e-06,6.928000000000001e-07
7.2,0.0,3.5,-4.51819251829,-4.50922387157,-2.44279433431,-2.2072157943110002,1.6646,1.6993,1.9773,1.9989,2.7041,2.9257,3.0562,3.0726,3.0779,3.1463,1.544e-07,0.0141030142,0.0475972678,8.456999999999999e-07,4.903e-07,0.0023761451,0.0035731165999999996,2.1762e-06,8.890000000000001e-07,0.0017298365
7.2,0.2,3.5,-4.51848911492,-4.509866044090001,-2.4427347428770005,-2.2074538879360004,1.6658,1.7007,1.9781,1.999,2.7083,2.9278,3.0567,3.0745,3.0799,3.1472,1.5460000000000002e-07,0.0154491577,0.0478042315,8.442e-07,4.886e-07,0.0023050415,0.0034755755,2.1553e-06,9.029000000000001e-07,0.0018063176000000002
7.2,0.4,3.5,-4.51937618374,-4.5118279355599995,-2.4426022267680003,-2.2080941557069997,1.6693,1.7045,1.9808,1.9994,2.7205,2.9335,3.0580000000000003,3.0799,3.0859,3.1504,1.558e-07,0.0193087725,0.04840194230000001,8.409000000000001e-07,4.817e-07,0.0020833892000000002,0.0032162532,2.0973e-06,9.385e-07,0.0020084131
7.2,0.6,3.5,-4.520606107380001,-4.51504151923,-2.442289847932,-2.209209250193,1.6747,1.7107,1.9845,2.0001,2.74,2.9407,3.0603,3.0879,3.0952,3.1568,1.593e-07,0.0251687128,0.0492825821,8.323000000000001e-07,4.669e-07,0.0017451642999999999,0.0028706137,2.0109e-06,9.731e-07,0.0022325447
7.2,0.8,3.5,-4.52184147316,-4.51934625197,-2.442082774505,-2.210852776473,1.6812,1.7184,1.9884,2.0008,2.7651,2.9459,3.0644,3.097,3.1069999999999998,3.1669,1.664e-07,0.0322938675,0.050268827599999996,8.264e-07,4.417e-07,0.0013752585,0.0025151862,1.9013e-06,9.802e-07,0.0023604273999999997
7.2,1.0,3.5,-4.524344857560001,-4.5228809219,-2.442040870027,-2.212949088801,1.6880000000000002,1.7267,1.992,2.0014,2.7938,2.9451,3.0723,3.1055,3.1201,3.1802,1.789e-07,0.0398639148,0.0511486958,8.134e-07,4.039e-07,0.0011003669,0.002186545,1.7453999999999998e-06,9.574e-07,0.0023156691
7.2,1.2,3.5,-4.52969448118,-4.5237843171400005,-2.442152706004,-2.2155874382730003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,1.4,3.5,-4.5351202947600004,-4.5248047183899995,-2.442355153612,-2.2189487760440003,1.702,1.7428,1.9962,2.0013,2.8538,2.9226,3.0987,3.1156,3.1475,3.2114,2.191e-07,0.053221554500000004,0.0519030042,7.968e-07,2.995e-07,0.0009489986,0.0020601747,1.1829000000000001e-06,8.248999999999999e-07,0.00186012
7.2,1.6,3.5,-4.540263117059999,-4.5262332801400005,-2.442550254331,-2.223092693547,1.7095,1.7499,1.9966,2.0002,2.8811,2.9055,3.1127,3.1154,3.1606,3.2255,2.4420000000000003e-07,0.0578404939,0.0516814118,8.123999999999999e-07,2.4329999999999996e-07,0.0009638291000000001,0.0025215168,8.012000000000001e-07,7.259999999999999e-07,2.4859e-06
7.2,1.8,3.5,-4.54491614676,-4.528385646509999,-2.4426438591390003,-2.228124224084,1.7175,1.7562,1.9963,1.9981,2.8884,2.9045,3.1118,3.1245,3.1728,3.2192,2.692e-07,0.060731829400000006,0.0511758713,9.663e-07,0.0010029561,1.938e-07,4.385e-07,0.0033271598,6.245e-07,2.6472000000000003e-06
7.2,2.0,3.5,-4.549003193900001,-4.53144140812,-2.4425567848989997,-2.234115203903,1.7263,1.7619,1.9952,1.9952,2.8734,2.9232,3.1066,3.1337,3.1836,3.2169,2.924e-07,0.0619793533,0.0019559596,0.0486150514,0.0010592264999999999,1.554e-07,2.056e-07,0.0043735464,5.459e-07,2.9873e-06
7.2,2.2,3.5,-4.5525405849,-4.53541144925,-2.442144814901,-2.241111074873,1.7358,1.7673,1.9915,1.9937,2.8621,2.9367,3.1023,3.1402,3.1931,3.2175,3.114e-07,0.0617626626,8.369e-07,0.050058867800000004,0.0011330432,1.303e-07,9.109999999999999e-08,0.005561341500000001,5.168e-07,3.1694e-06
7.2,2.4,3.5,-4.5556426047,-4.54021141673,-2.44130318795,-2.249109388031,1.7463,1.7728,1.9871,1.9916,2.8553,2.9455,3.1003,3.1446,3.2014,3.2199,3.242e-07,0.060343342800000005,6.998000000000001e-07,0.0498042684,0.0012151066999999999,1.163e-07,5.2699999999999995e-08,0.0068163815,5.488e-07,3.2322e-06
7.2,2.6,3.5,-4.5585187756900005,-4.54564811459,-2.4398659187760003,-2.258064429401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,2.8,3.5,-4.56134324635,-4.55147120439,-2.437800354539,-2.2678779683559998,1.7693,1.7853,1.9774,1.9861,2.8562,2.9532,3.1046,3.1488,3.2156,3.227,3.279e-07,0.0547995608,6.723999999999999e-07,0.050526498499999996,0.0013451973000000001,1.067e-07,6.89e-08,0.0091615274,6.984000000000001e-07,3.2549e-06
7.2,3.0,3.5,-4.56422213841,-4.5574657216,-2.435142957577,-2.278365788457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,3.5,-4.53996652043,-4.4836975139,-2.414406499428,-2.235389480984,1.6618,1.7472,1.931,2.0049,2.7415,2.9189999999999996,3.0277,3.0767,3.0877,3.1661,1.7309999999999998e-07,0.007309271500000001,0.0548646462,8.659999999999999e-07,4.112e-07,0.0029499403000000004,2.2094999999999998e-06,0.0033432508,6.401999999999999e-07,0.0015587726000000001
7.4,0.2,3.5,-4.5402032535200005,-4.48490294791,-2.414421465313,-2.235682540223,1.6638,1.7482,1.9323,2.0046,2.7452,2.9213,3.0306,3.0768,3.0901,3.1665,1.727e-07,0.0085215065,0.054898637800000004,8.643e-07,4.115e-07,0.0029278678,2.2021e-06,0.0032340054,6.484e-07,0.0016294057
7.4,0.4,3.5,-4.5408726367400005,-4.48845122319,-2.414285411813,-2.236453963568,1.67,1.7513,1.9365,2.0037,2.7564,2.9277,3.0392,3.077,3.097,3.1681,1.72e-07,0.0120003196,0.0549676768,8.603e-07,4.108e-07,0.0028171265000000003,2.18e-06,0.0029428377,6.709e-07,0.0018093983
7.4,0.6,3.5,-4.542018207210001,-4.493765472900001,-2.414273166998,-2.237812865926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.8,3.5,-4.54339234756,-4.50017631382,-2.4144059552140003,-2.2396376154679998,1.6903,1.7611,1.95,2.0001,2.7969,2.9462,3.0667,3.0756,3.1202,3.1785,1.7379999999999998e-07,0.024063822599999996,0.0551640595,8.436e-07,3.915e-07,0.0020981628,2.0367e-06,0.0021931147,7.326000000000001e-07,0.0021537377
7.4,1.0,3.5,-4.544731114,-4.507033410219999,-2.414773299664,-2.2418226346780004,1.7024,1.7664,1.9577,1.9972,2.8233,2.9517,3.0764,3.0818,3.1341,3.1879,1.787e-07,0.0313978288,0.0551818574,8.31e-07,3.653e-07,0.001504,0.0018571197,1.8648e-06,7.487e-07,0.0021504964999999997
7.4,1.2,3.5,-4.54586580019,-4.514097307939999,-2.4156282598580003,-2.244312685835,1.7145,1.771,1.9651,1.9938,2.8511,2.9497,3.0818,3.0948,3.1479,3.1992,1.8730000000000002e-07,0.038778974199999997,0.0550416283,8.165e-07,3.2659999999999997e-07,0.0009704083,0.0014582051,1.5758000000000002e-06,7.407e-07,0.0019765634
7.4,1.4,3.5,-4.54670388975,-4.5210224310900005,-2.41682172116,-2.247234298694,1.7262,1.7746,1.9716,1.9896,2.8782,2.9398,3.0919,3.1031,3.1607,3.2111,1.987e-07,0.045528147000000005,0.054695336100000005,8.001000000000001e-07,2.796e-07,0.0006527748,0.0010428318,1.1511e-06,7.001000000000001e-07,0.0015824442000000002
7.4,1.6,3.5,-4.54709300276,-4.527860479999998,-2.418257357692,-2.250526521287,1.7375,1.7772,1.9772,1.9848,2.9026,2.9248,3.1042,3.1058,3.1722,3.2157,2.119e-07,0.051222116399999996,0.0541031154,7.844e-07,2.299e-07,0.0005092008,0.0008537233999999999,6.784999999999999e-07,6.467e-07,2.7034e-06
7.4,1.8,3.5,-4.54709300276,-4.53470941319,-2.4198546257820004,-2.2542519382240003,1.7482,1.7789,1.9796,1.9818,2.9083,2.9228,3.1041,3.116,3.1821,3.2156,2.2510000000000002e-07,0.0556457687,7.698e-07,0.0532690796,0.0004702908,1.859e-07,3.14e-07,0.0011161196,6.070000000000001e-07,3.1523000000000003e-06
7.4,2.0,3.5,-4.546861711810001,-4.54167263132,-2.421522913799,-2.2584962632099996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,2.2,3.5,-4.54851884344,-4.54666035263,-2.423009978554,-2.263427114157,1.7687,1.7813,1.9691,1.9883,2.8808,2.9471,3.0998,3.1329,3.1983,3.2248,2.446e-07,0.060577117800000004,7.515999999999999e-07,0.051221681100000006,0.0005475577,1.36e-07,4.51e-08,0.0031586114,5.627e-07,3.5579000000000003e-06
7.4,2.4,3.5,-4.5553704977,-4.5467528690100005,-2.424212691494,-2.269091837683,1.7787,1.7830000000000001,1.9641,1.99,2.8727,2.9521,3.1011,3.138,3.205,3.2305,2.4829999999999997e-07,0.0612109767,7.511e-07,0.0502682301,0.0006223275,1.282e-07,2.5499999999999997e-08,0.0047398563,5.402e-07,3.6672000000000002e-06
7.4,2.6,3.5,-4.562028955990001,-4.5474276943700005,-2.424913094912,-2.275564718999,1.7858,1.7885,1.9597,1.9906,2.8691,2.9544,3.1047,3.1413,3.2111,3.236,0.060744189299999994,2.468e-07,7.566e-07,0.0495601598,0.0007022844,1.257e-07,3.32e-08,0.0064651697,5.176e-07,3.7794e-06
7.4,2.8,3.5,-4.56832006983,-4.54890795645,-2.425063297976,-2.282885485727,1.7898,1.7983,1.956,1.9901,2.8699,2.9552,3.1098,3.1435,3.2168,3.2408,0.059247836,2.392e-07,7.678e-07,0.049223631100000005,0.0007708210000000001,1.238e-07,5.2e-08,0.0080991801,4.983e-07,3.9032999999999995e-06
7.4,3.0,3.5,-4.574134996420001,-4.551212702740001,-2.424574865911,-2.290960260952,1.7952,1.8079,1.9529,1.9884,2.8745,2.9557,3.1155,3.1451,3.222,3.24,0.05687700019999999,2.2699999999999998e-07,7.84e-07,0.0493553092,0.0008146917,1.202e-07,7.21e-08,0.0094321473,4.778e-07,0.014537978799999999
7.6,0.0,3.5,-4.56718810471,-4.45357254793,-2.379238846534,-2.26638464514,1.6726,1.7757,1.9113,2.0038,2.7874,2.9087,3.0,3.1016,3.1084,3.1906,1.8420000000000002e-07,1.525e-07,0.0631098818,8.804000000000001e-07,2.893e-07,0.0032492862,2.2704e-06,0.0026491986,3.752e-07,0.0015883135
7.6,0.2,3.5,-4.567027561580001,-4.45555348689,-2.379285376831,-2.266762329656,1.6754,1.7772,1.9122,2.003,2.7907,2.9109,3.0037,3.1014,3.1111,3.1907,1.8350000000000002e-07,0.0006180775,0.0633458916,8.795e-07,2.922e-07,0.0033078138,2.2639e-06,0.0026250794,3.857e-07,0.0016412809
7.6,0.4,3.5,-4.56656225861,-4.461341202780001,-2.379311226996,-2.267657833793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.6,3.5,-4.56579491687,-4.4701601906500015,-2.379605918877,-2.269242040747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.8,3.5,-4.564494245410001,-4.4811451502400015,-2.3802657783520003,-2.271205020645,1.7103,1.7937,1.9267,1.993,2.8361,2.9385,3.0495,3.0941,3.1438,3.1975,1.765e-07,0.0106339051,0.0647025368,8.634000000000001e-07,3.06e-07,0.0031858515,2.0834e-06,0.0027924733000000003,5.107999999999999e-07,0.0019266191000000001
7.6,1.0,3.5,-4.56254595929,-4.49316411643,-2.381459511761,-2.273517658038,1.7262,1.7992,1.9339,1.9872,2.859,2.9488,3.069,3.0891,3.1577,3.2031,1.744e-07,0.016739997,0.0643329634,8.563e-07,2.96e-07,0.0025575201000000002,1.875e-06,0.0029903525,5.535e-07,0.0018688207999999998
7.6,1.2,3.5,-4.55990107925,-4.505536821720001,-2.383296234011,-2.276019681903,1.742,1.8031,1.9417,1.9805,2.8829,2.9543,3.0854,3.0863,3.1702,3.2099,1.7260000000000002e-07,0.023789767599999997,0.0632459554,8.501e-07,2.739e-07,0.0016851319,1.5288999999999999e-06,0.0030112601,5.898e-07,0.0016755091
7.6,1.4,3.5,-4.5564861364,-4.517672793919999,-2.385730503233,-2.27856143339,1.7569,1.8049,1.9496,1.9731,2.9055,2.952,3.0888,3.0955,3.1802,3.2091,1.7059999999999998e-07,0.0311850001,0.0616121919,8.465000000000001e-07,2.416e-07,0.0009407771000000001,0.0025522474,9.687000000000001e-07,7.003e-07,2.4468e-06
7.6,1.6,3.5,-4.552505210990001,-4.5293244156600005,-2.3886360617789997,-2.281178830623,1.7704,1.8047,1.9573,1.9655,2.9251,2.9423,3.0965,3.0982,3.1885,3.2114,1.6739999999999998e-07,0.0382415318,0.059662104199999996,8.461e-07,2.054e-07,0.0005494687,0.0016746487,4.835e-07,9.057e-07,2.8587e-06
7.6,1.8,3.5,-4.5482957157,-4.540282164550001,-2.3921046097080003,-2.283773642975,1.7823,1.8029,1.9582,1.9647,2.9286,2.9395,3.0971,3.1064,3.1961,3.2181,1.6230000000000002e-07,0.044641503799999996,8.497e-07,0.0575663704,0.0004106992,1.7489999999999998e-07,2.0010000000000002e-07,0.0008466205,8.939e-07,3.2678e-06
7.6,2.0,3.5,-4.55054331952,-4.5441923421400015,-2.3957481224380004,-2.286502876185,1.7928,1.8004,1.9516,1.9716,2.9145,2.9484,3.0967,3.116,3.2027,3.2265,1.5460000000000002e-07,0.0499709734,8.584999999999999e-07,0.0555098663,0.0003788187,1.55e-07,8.14e-08,0.0005834459,6.908e-07,3.7218e-06
7.6,2.2,3.5,-4.56001536419,-4.54067399863,-2.399401158913,-2.2894775499090003,1.7979,1.8019999999999998,1.9459,1.9776,2.9023,2.9525,3.0989,3.1239,3.208,3.235,0.0541028496,1.443e-07,8.720000000000001e-07,0.053588795300000006,0.0003851155,1.462e-07,3.7400000000000004e-08,0.0011408031,5.052e-07,4.1126e-06
7.6,2.4,3.5,-4.568608503250001,-4.53817061423,-2.40285991099,-2.292890315903,1.7962,1.8102,1.9415,1.9825,2.8935,2.9537,3.1035,3.1297,3.2123,3.236,0.0569634687,1.32e-07,8.888e-07,0.051890635899999996,0.0004029322,1.437e-07,2.8700000000000002e-08,0.0024735444,3.8929999999999997e-07,0.009361246
7.6,2.6,3.5,-4.5762683153,-4.53702776483,-2.405949413868,-2.296916138968,1.796,1.8177,1.9384,1.9861,2.8884,2.9537,3.1092,3.1339,3.2162,3.2371,0.058558167300000005,1.187e-07,9.075e-07,0.050493952,0.00042274410000000005,1.425e-07,3.86e-08,0.0043153811,3.242e-07,0.0098248019
7.6,2.8,3.5,-4.58295398429,-4.537476741380001,-2.408502593849,-2.301700324242,1.7975,1.8247,1.9366,1.9881,2.8873,2.9536,3.1153,3.1371,3.22,3.238,0.0588905148,1.053e-07,9.269e-07,0.049483114800000005,0.0004423518,1.399e-07,5.67e-08,0.0062766688,2.884e-07,0.010185105600000001
7.6,3.0,3.5,-4.58858659919,-4.5394386328500005,-2.410392649071,-2.30722518477,1.8009,1.8314,1.9357,1.9884,2.8897,2.9539,3.1215,3.1398,3.2237,3.2386,0.0580530828,9.28e-08,9.459e-07,0.0489394458,0.0004553797,1.343e-07,7.51e-08,0.0079963054,2.72e-07,0.010566457900000001
7.8,0.0,3.5,-4.590684544159999,-4.4295672683900005,-2.342021683716,-2.2987240178760002,1.6939,1.7626,1.9384,1.9966,2.8339,2.8967,2.9946,3.1269,3.2157,3.2528,1.903e-07,0.0074574396999999995,0.056936180999999995,8.916e-07,1.4710000000000001e-07,0.0032333170000000003,2.3339e-06,0.0015389102,0.002003669,8.326000000000001e-07
7.8,0.2,3.5,-4.59021107798,-4.43215500596,-2.342110390598,-2.299154763257,1.6969999999999998,1.7649,1.9384,1.9955,2.8369,2.8986,2.9986,3.1264,3.1373,3.1941,1.8920000000000003e-07,0.0074087575,0.057487775,8.905e-07,1.518e-07,0.0033870259999999996,2.3234e-06,0.0018732954999999998,1.845e-07,0.0630270653
7.8,0.4,3.5,-4.5886002045400005,-4.43967876451,-2.342361817466,-2.3001498585560003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
